event_id,session_id,user_id,event_time,page,event_type,product_id,traffic_source,browser,device_id
ccb819a5-27f8-4998-84e2-b0788b86a8da,S000077,U00957,2025-09-09 20:08:10.390338,Checkout,checkout_start,,Direct,Firefox,D2
c7e453a5-2477-488b-8eff-f157168088b2,S000078,U00214,2025-09-09 10:24:02.390338,Homepage,page_view,,Facebook,Safari,D2
f0922f8a-d1e8-4803-b4da-b2a401c43882,S000078,U00214,2025-09-09 10:28:29.390338,Product,product_view,P0091,Facebook,Safari,D2
9cdb6a43-c596-4bae-b40a-a51353895769,S000078,U00214,2025-09-09 10:31:32.390338,Cart,add_to_cart,P0142,Facebook,Safari,D2
223f357f-1bf4-40e3-a5e2-5bcff2aa30fc,S000079,U00238,2025-09-09 15:06:59.390338,Homepage,page_view,,Email,Edge,D1
f56f2847-46ea-4a38-8f88-b76675ec1a4c,S000079,U00238,2025-09-09 15:14:19.390338,Product,product_view,P0004,Email,Edge,D1
d1402317-a6db-437d-a1fa-bf9e809854a2,S000079,U00238,2025-09-09 15:24:13.390338,Cart,add_to_cart,P0004,Email,Edge,D1
1e8954d4-dac5-4593-b5c6-8d49727ef181,S000080,U00708,2025-09-09 11:18:12.390338,Homepage,page_view,,Direct,Firefox,D3
53b12108-cf5d-4614-9470-f8e632a33e72,S000080,U00708,2025-09-09 11:19:23.390338,Product,product_view,P0118,Direct,Firefox,D3
a24fb0ac-9e51-4405-911d-8ddd9d3fac6f,S000080,U00708,2025-09-09 11:28:52.390338,Cart,add_to_cart,P0186,Direct,Firefox,D3
9c439b32-c97a-48fd-ae2f-4930df4d17da,S000081,U00066,2025-09-09 22:32:53.390338,Homepage,page_view,,Email,Firefox,D2
f33adfe5-c579-45da-9860-be5a32fcb971,S000081,U00066,2025-09-09 22:37:26.390338,Product,product_view,P0049,Email,Firefox,D2
830c1cec-0c54-4dbf-b0ca-c7d942ece73e,S000081,U00066,2025-09-09 22:41:23.390338,Checkout,checkout_start,,Email,Firefox,D2
90bf77ca-1555-4c96-bd70-629a9863cfdd,S000082,U01066,2025-09-09 16:31:47.390338,Homepage,page_view,,Google,Firefox,D3
c943e1f8-24ac-4c03-8d3e-0570af4d95a9,S000082,U01066,2025-09-09 16:38:18.390338,Product,product_view,P0118,Google,Firefox,D3
bfaf50b8-0c56-4874-9d3a-d3f85938121a,S000082,U01066,2025-09-09 16:48:16.390338,Cart,add_to_cart,P0090,Google,Firefox,D3
ae2b22ce-fa8d-46b4-becf-fe80780bdd06,S000082,U01066,2025-09-09 16:55:49.390338,Checkout,checkout_start,,Google,Firefox,D3
706744c0-43f7-46bc-b216-fd6f1f1fb637,S000083,U01801,2025-09-09 07:40:45.390338,Homepage,page_view,,Facebook,Edge,D1
1a0344ce-92c5-4922-8d18-62343d5e4786,S000083,U01801,2025-09-09 07:43:25.390338,Product,product_view,P0103,Facebook,Edge,D1
aa90bcd1-6052-4e9d-8404-fc3e5122904f,S000084,U01509,2025-09-10 00:38:07.390338,Homepage,page_view,,Email,Firefox,D1
3d56d22a-2536-475e-ba71-19541093dc7b,S000084,U01509,2025-09-10 00:42:15.390338,Cart,add_to_cart,P0185,Email,Firefox,D1
e22e3172-22d6-47c9-881b-1d5145ef36ac,S000084,U01509,2025-09-10 00:43:32.390338,Checkout,checkout_start,,Email,Firefox,D1
7b650d2b-72af-4a31-bc7d-492cb53f33aa,S000085,U01815,2025-09-09 19:30:04.390338,Homepage,page_view,,Facebook,Firefox,D2
4b03547a-0d81-4f31-92d5-0d34e64a056f,S000085,U01815,2025-09-09 19:36:33.390338,Product,product_view,P0136,Facebook,Firefox,D2
03f543b2-72da-4341-8c3a-b7c1f6a4b5fb,S000085,U01815,2025-09-09 19:40:57.390338,Cart,add_to_cart,P0182,Facebook,Firefox,D2
35582e72-4936-4cff-b6e5-12206ce320a4,S000085,U01815,2025-09-09 19:46:45.390338,Checkout,checkout_start,,Facebook,Firefox,D2
679b24cb-cf77-4699-b60e-74b664d3be93,S000086,U01110,2025-09-10 01:21:32.390338,Homepage,page_view,,Facebook,Chrome,D2
816d1a68-39be-4134-a3fd-777065c9cf0f,S000086,U01110,2025-09-10 01:31:29.390338,Product,product_view,P0116,Facebook,Chrome,D2
75a1b24a-dcce-4ddf-b1b3-7d7306eb5158,S000086,U01110,2025-09-10 01:34:56.390338,Cart,add_to_cart,P0060,Facebook,Chrome,D2
6d81c084-7d5b-4520-9f7d-d185c5315ea6,S000086,U01110,2025-09-10 01:38:09.390338,Purchase,purchase,P0193,Facebook,Chrome,D2
1ff01d17-3b50-46da-8078-58954700044f,S000087,U00710,2025-09-09 04:51:57.390338,Homepage,page_view,,Organic,Edge,D3
651d076b-e0b0-4c22-a32f-6562f5a13a5e,S000087,U00710,2025-09-09 04:55:08.390338,Product,product_view,P0027,Organic,Edge,D3
2f6392b7-c0ce-4a15-96fc-9a8eeb535c63,S000087,U00710,2025-09-09 04:56:25.390338,Purchase,purchase,P0011,Organic,Edge,D3
7b23cf62-b801-4172-9d58-ce3ee5f30646,S000088,U00512,2025-09-09 17:26:02.390338,Homepage,page_view,,Google,Firefox,D3
9779265d-4420-4659-83ec-e20f3a4727f9,S000088,U00512,2025-09-09 17:28:51.390338,Product,product_view,P0133,Google,Firefox,D3
6e455815-8b1f-430f-b21f-35b14dedf716,S000089,U00920,2025-09-09 16:27:57.390338,Homepage,page_view,,Facebook,Chrome,D2
91904521-ead0-4a4e-8477-8e7cf41ad58c,S000089,U00920,2025-09-09 16:32:22.390338,Product,product_view,P0087,Facebook,Chrome,D2
51227af6-0810-440d-a20e-e3ffe8897470,S000089,U00920,2025-09-09 16:34:28.390338,Cart,add_to_cart,P0115,Facebook,Chrome,D2
06092be1-c1d5-4004-aeae-15971a02d1e7,S000089,U00920,2025-09-09 16:42:01.390338,Checkout,checkout_start,,Facebook,Chrome,D2
a70b2f78-dc63-4fc3-8ea9-648aea32a857,S000090,U00453,2025-09-09 19:29:58.390338,Homepage,page_view,,Direct,Chrome,D2
bffd1c7b-c294-49f8-94bc-9c4fba2a8127,S000090,U00453,2025-09-09 19:34:40.390338,Cart,add_to_cart,P0130,Direct,Chrome,D2
61de11ed-cf44-4269-b18f-f1f6aff371b6,S000090,U00453,2025-09-09 19:38:57.390338,Checkout,checkout_start,,Direct,Chrome,D2
8ada8d8c-8c0d-4aae-a694-ede4e15e09ee,S000091,U00248,2025-09-09 10:33:37.390338,Homepage,page_view,,Google,Chrome,D3
58f13ce3-c6d8-461b-8369-a146a01e586d,S000091,U00248,2025-09-09 10:34:18.390338,Product,product_view,P0132,Google,Chrome,D3
c05c258d-e2fe-4291-841c-d3998d7c7929,S000091,U00248,2025-09-09 10:35:04.390338,Cart,add_to_cart,P0030,Google,Chrome,D3
e651ae0a-77cb-4d68-8ef5-602a015b1441,S000091,U00248,2025-09-09 10:38:19.390338,Checkout,checkout_start,,Google,Chrome,D3
f6afe4dc-0f6c-425c-88fc-568e3963ee2d,S000092,U00169,2025-09-09 07:40:51.390338,Homepage,page_view,,Email,Safari,D3
973df923-fd25-4ea4-9d24-9624cc78f620,S000092,U00169,2025-09-09 07:46:50.390338,Product,product_view,P0030,Email,Safari,D3
0b5d2f25-2e75-4a5b-914a-c038c02f290c,S000093,U00481,2025-09-09 14:42:54.390338,Homepage,page_view,,Facebook,Safari,D2
dd524212-a29f-4258-960e-c46b5bab9591,S000094,U01907,2025-09-10 08:53:50.390338,Homepage,page_view,,Direct,Chrome,D2
3f2ac38a-7332-45ec-be90-57aa4b28637b,S000094,U01907,2025-09-10 08:58:26.390338,Product,product_view,P0126,Direct,Chrome,D2
4019b6fc-60c0-459d-9df9-feb7d907d1ea,S000094,U01907,2025-09-10 09:07:10.390338,Cart,add_to_cart,P0061,Direct,Chrome,D2
7ec99e98-d23d-4f8b-b811-7f91ebad300e,S000095,U00953,2025-09-11 03:02:50.390338,Homepage,page_view,,Organic,Chrome,D2
59bc8d66-acb6-4494-8ec0-5d185143d6ab,S000095,U00953,2025-09-11 03:03:18.390338,Product,product_view,P0106,Organic,Chrome,D2
010248f0-fc95-4a62-be44-8016a9d826a9,S000095,U00953,2025-09-11 03:06:35.390338,Cart,add_to_cart,P0187,Organic,Chrome,D2
e0d86e25-3b6f-40fe-8b68-116772dfe938,S000096,U00199,2025-09-10 08:54:52.390338,Homepage,page_view,,Direct,Chrome,D2
125c9e52-ec4a-4e9a-b2b1-e6fe44566bda,S000096,U00199,2025-09-10 08:55:17.390338,Product,product_view,P0062,Direct,Chrome,D2
e666972f-d455-4fc8-8c27-685ba2b00289,S000096,U00199,2025-09-10 09:00:14.390338,Cart,add_to_cart,P0012,Direct,Chrome,D2
37756c07-c281-4070-81d8-effb89e832c3,S000097,U00866,2025-09-11 02:29:35.390338,Homepage,page_view,,Facebook,Edge,D1
18722122-9d19-40cd-b849-4905d442631e,S000097,U00866,2025-09-11 02:34:37.390338,Product,product_view,P0011,Facebook,Edge,D1
01e96af5-6ed6-4914-bde0-5cf139c3cbe4,S000097,U00866,2025-09-11 02:40:02.390338,Cart,add_to_cart,P0143,Facebook,Edge,D1
65d216ad-8f0e-47cc-9317-a0e2a31f2ee9,S000098,U00868,2025-09-10 22:07:24.390338,Homepage,page_view,,Email,Firefox,D1
997dcb4f-30f2-44e0-aeec-9e62ca05f639,S000098,U00868,2025-09-10 22:14:04.390338,Cart,add_to_cart,P0187,Email,Firefox,D1
80e5307e-5ba8-445b-b7a2-06d2e97006bc,S000098,U00868,2025-09-10 22:21:44.390338,Checkout,checkout_start,,Email,Firefox,D1
48027dcb-982f-415f-bc6d-2a59b4ebd3dc,S000098,U00868,2025-09-10 22:26:22.390338,Purchase,purchase,P0158,Email,Firefox,D1
1ca57a49-5fe5-4059-9513-7a25c08bda7b,S000099,U01809,2025-09-11 00:16:13.390338,Homepage,page_view,,Google,Chrome,D1
2299796d-aea7-4985-b0df-8a8b8221a7ef,S000099,U01809,2025-09-11 00:22:25.390338,Product,product_view,P0116,Google,Chrome,D1
e5611328-bf86-41e5-bb96-998dfd8786ca,S000099,U01809,2025-09-11 00:28:22.390338,Cart,add_to_cart,P0195,Google,Chrome,D1
ed99b959-0429-4a23-8e47-11253001e536,S000099,U01809,2025-09-11 00:28:56.390338,Checkout,checkout_start,,Google,Chrome,D1
458aa75c-beda-4912-af51-5b08c21ab512,S000099,U01809,2025-09-11 00:30:43.390338,Purchase,purchase,P0097,Google,Chrome,D1
fe337c6a-ebfa-4d1a-adf2-906923f4ec32,S000100,U01251,2025-09-10 21:06:28.390338,Homepage,page_view,,Facebook,Edge,D3
ed6b2370-ebb4-48df-8d6d-531768402adc,S000100,U01251,2025-09-10 21:08:44.390338,Product,product_view,P0058,Facebook,Edge,D3
02c6c685-94a8-4c98-9268-18221d589743,S000100,U01251,2025-09-10 21:17:42.390338,Checkout,checkout_start,,Facebook,Edge,D3
19802818-22d1-4d37-a40e-30938a168755,S000101,U01762,2025-09-10 16:02:50.390338,Homepage,page_view,,Email,Firefox,D3
c4d384c9-6773-4d2d-8a63-89e030a0c02d,S000101,U01762,2025-09-10 16:10:33.390338,Product,product_view,P0043,Email,Firefox,D3
2e5f2cfb-ee8d-492a-8a6b-f346ac54539e,S000102,U01736,2025-09-10 20:12:51.390338,Homepage,page_view,,Google,Chrome,D1
e25221f6-59ce-4239-9a69-05ae6e9e99cf,S000102,U01736,2025-09-10 20:20:12.390338,Product,product_view,P0122,Google,Chrome,D1
6cc074b7-4518-413d-ad69-8a04ae3f5ac5,S000102,U01736,2025-09-10 20:28:57.390338,Checkout,checkout_start,,Google,Chrome,D1
b4a6beb0-0d0d-451e-b36a-ccfe248373c6,S000103,U01397,2025-09-10 10:35:43.390338,Homepage,page_view,,Direct,Edge,D2
d128f167-0a64-4e28-8a8a-2f6af9c8f585,S000103,U01397,2025-09-10 10:40:08.390338,Product,product_view,P0045,Direct,Edge,D2
4cd8d494-c39a-4d79-98d2-5b6b729da7bf,S000103,U01397,2025-09-10 10:47:01.390338,Cart,add_to_cart,P0128,Direct,Edge,D2
60605c52-2a8f-42ce-ac4f-94835691e3e6,S000104,U01167,2025-09-10 19:56:55.390338,Homepage,page_view,,Email,Safari,D2
ebdcebf9-3f23-456d-9044-aa08d91ff8b1,S000104,U01167,2025-09-10 20:02:15.390338,Product,product_view,P0139,Email,Safari,D2
9aa14d43-9b21-4bfa-8ad3-63b251a7342f,S000104,U01167,2025-09-10 20:04:44.390338,Purchase,purchase,P0063,Email,Safari,D2
ee96f2fc-dae5-4559-b8eb-f75af644e401,S000105,U01499,2025-09-10 05:10:15.390338,Homepage,page_view,,Direct,Edge,D2
5854be88-1750-49f4-bc18-208c4649a142,S000105,U01499,2025-09-10 05:18:42.390338,Cart,add_to_cart,P0128,Direct,Edge,D2
c06d825e-b67f-4d64-8612-fd800bfc00fc,S000105,U01499,2025-09-10 05:25:30.390338,Checkout,checkout_start,,Direct,Edge,D2
9d790ed0-517d-4e24-9996-78b8684983b6,S000106,U00583,2025-09-10 10:01:53.390338,Homepage,page_view,,Organic,Edge,D2
83fee375-926c-450c-ac61-dcf1ff0685e5,S000107,U01210,2025-09-10 13:38:45.390338,Homepage,page_view,,Google,Safari,D3
7ccd3c49-d8c7-419d-b2d4-98c6444ef7c5,S000108,U00736,2025-09-10 23:31:13.390338,Homepage,page_view,,Facebook,Chrome,D1
dc5005eb-f787-4652-a907-83d23ea29b37,S000108,U00736,2025-09-10 23:33:19.390338,Product,product_view,P0195,Facebook,Chrome,D1
6eaecc01-513a-4940-bb66-9314d0753685,S000108,U00736,2025-09-10 23:43:00.390338,Cart,add_to_cart,P0130,Facebook,Chrome,D1
70af279d-9d07-461b-99c0-d43ec009409a,S000109,U01596,2025-09-10 14:40:46.390338,Homepage,page_view,,Google,Chrome,D2
74eeb5b4-e1c6-4b56-84cf-1a0891483025,S000109,U01596,2025-09-10 14:45:58.390338,Product,product_view,P0161,Google,Chrome,D2
366f5ba3-ae51-4d7e-9aa8-4e7816767f91,S000109,U01596,2025-09-10 14:50:11.390338,Checkout,checkout_start,,Google,Chrome,D2
633947e6-7f55-4652-9429-22f4efe615e9,S000109,U01596,2025-09-10 14:58:24.390338,Purchase,purchase,P0174,Google,Chrome,D2
2c366ed3-1cf2-4f02-96ab-36c591e6c723,S000110,U00991,2025-09-10 11:17:45.390338,Homepage,page_view,,Facebook,Edge,D2
64ad2bda-e1ed-40c1-87b9-244c47de60a9,S000110,U00991,2025-09-10 11:22:32.390338,Product,product_view,P0158,Facebook,Edge,D2
91781039-8708-42bb-a086-8883794f88ae,S000110,U00991,2025-09-10 11:30:38.390338,Cart,add_to_cart,P0010,Facebook,Edge,D2
042bc2ba-e5ff-4126-9b94-6a46f746d947,S000110,U00991,2025-09-10 11:40:10.390338,Checkout,checkout_start,,Facebook,Edge,D2
dc5a3d06-2e43-478d-95a0-a2791e16c582,S000111,U01086,2025-09-10 04:45:28.390338,Homepage,page_view,,Organic,Firefox,D3
f56cc213-a766-48fe-99ec-a73288dbcf99,S000111,U01086,2025-09-10 04:53:06.390338,Cart,add_to_cart,P0038,Organic,Firefox,D3
b7704e9a-81d7-4c63-abb1-2cfd56d4d92e,S000112,U00561,2025-09-10 17:23:53.390338,Homepage,page_view,,Organic,Firefox,D2
44cec827-e17e-4d68-a3ae-9e1d26b6f84e,S000113,U01661,2025-09-11 00:07:57.390338,Homepage,page_view,,Organic,Firefox,D3
39bd94e5-f02d-4007-abe9-7dc71d7fbcfb,S000113,U01661,2025-09-11 00:08:57.390338,Product,product_view,P0110,Organic,Firefox,D3
eead3a77-00ed-4332-a7f0-3b23aa521a7e,S000114,U00877,2025-09-10 04:31:14.390338,Homepage,page_view,,Google,Firefox,D1
57481e59-ca7c-4c19-9159-93447c587308,S000115,U00220,2025-09-10 09:18:47.390338,Homepage,page_view,,Google,Safari,D1
8dcc2520-661c-4368-aeed-60676a2485a0,S000115,U00220,2025-09-10 09:24:08.390338,Product,product_view,P0084,Google,Safari,D1
062631f0-d10f-4176-8e3b-307ffa887e00,S000116,U00673,2025-09-10 22:27:24.390338,Homepage,page_view,,Direct,Firefox,D1
632bb662-5379-4070-89ae-ed71408855ee,S000116,U00673,2025-09-10 22:30:24.390338,Product,product_view,P0129,Direct,Firefox,D1
0e90af52-dccf-4acc-9cae-d1aa6e6bf5ca,S000117,U01019,2025-09-10 17:34:02.390338,Homepage,page_view,,Facebook,Chrome,D2
3886e3d4-d27c-4e13-abed-ed0d3849ee81,S000117,U01019,2025-09-10 17:37:39.390338,Product,product_view,P0036,Facebook,Chrome,D2
d7ac3b66-d534-4f87-aa0b-78d3cb3ffb80,S000118,U01056,2025-09-10 14:10:57.390338,Homepage,page_view,,Google,Chrome,D3
782267c5-6805-4350-8ea3-bd6f603703c6,S000118,U01056,2025-09-10 14:20:28.390338,Product,product_view,P0132,Google,Chrome,D3
3aba5479-6dc6-4fb3-ba1e-9b3809a677a8,S000119,U00214,2025-09-10 10:00:18.390338,Homepage,page_view,,Email,Edge,D3
6ed32391-3f69-46f2-9f7f-76e9fe52514a,S000119,U00214,2025-09-10 10:02:31.390338,Product,product_view,P0172,Email,Edge,D3
3aadf67d-b103-4034-962e-2c0390055879,S000120,U00544,2025-09-10 21:38:09.390338,Homepage,page_view,,Google,Edge,D3
22b95fbb-08dd-4fc3-a388-8c1f84fd74f2,S000120,U00544,2025-09-10 21:40:08.390338,Product,product_view,P0113,Google,Edge,D3
4e47c5b0-6215-48ba-a96f-926f77113c3b,S000121,U00480,2025-09-10 18:18:34.390338,Homepage,page_view,,Google,Edge,D2
322f9106-a15f-4333-99d6-5b2dc5806997,S000121,U00480,2025-09-10 18:22:12.390338,Product,product_view,P0186,Google,Edge,D2
8a3c5ef4-3811-4f3b-88d6-98b792eaef9f,S000121,U00480,2025-09-10 18:23:01.390338,Cart,add_to_cart,P0121,Google,Edge,D2
7b9fa2e3-bcf1-47b8-98ed-1b1b1f6d8ebc,S000122,U01640,2025-09-10 09:20:51.390338,Homepage,page_view,,Email,Edge,D1
88130de9-9396-445a-9ca0-fb7f2d5a7e1a,S000122,U01640,2025-09-10 09:25:57.390338,Product,product_view,P0017,Email,Edge,D1
65eb76bf-0a89-475a-a4c0-80b913cfb74f,S000122,U01640,2025-09-10 09:27:25.390338,Checkout,checkout_start,,Email,Edge,D1
735acabe-4466-4983-8eb5-a799ac59b11b,S000123,U01101,2025-09-10 16:07:54.390338,Homepage,page_view,,Email,Firefox,D1
37a2b4ba-6a2d-4bda-bcec-906eb208dd6d,S000123,U01101,2025-09-10 16:08:19.390338,Checkout,checkout_start,,Email,Firefox,D1
df738d29-7c28-4454-bfee-c9221c872555,S000124,U01326,2025-09-10 13:28:10.390338,Homepage,page_view,,Google,Edge,D1
a00021f8-ca6d-4454-9006-d6c8191d5d6c,S000124,U01326,2025-09-10 13:34:32.390338,Product,product_view,P0035,Google,Edge,D1
b465d7d1-a156-4367-881e-3b72ef1102b7,S000124,U01326,2025-09-10 13:43:36.390338,Checkout,checkout_start,,Google,Edge,D1
0e1e3921-71ac-483b-8a8c-0b7d04e9ef78,S000125,U01309,2025-09-10 14:52:34.390338,Homepage,page_view,,Facebook,Edge,D2
ad347e56-0549-40b9-a94a-8dad9cc634fe,S000125,U01309,2025-09-10 14:56:16.390338,Product,product_view,P0013,Facebook,Edge,D2
a674b2bd-2010-47d9-96fa-44ddc608a138,S000125,U01309,2025-09-10 15:03:30.390338,Purchase,purchase,P0159,Facebook,Edge,D2
e9b383ab-67de-4ea3-93a6-f0e677a9f027,S000126,U01837,2025-09-10 08:44:44.390338,Homepage,page_view,,Organic,Chrome,D3
6fa1f276-f522-4fbe-9da6-ace99f5b9799,S000126,U01837,2025-09-10 08:49:50.390338,Product,product_view,P0186,Organic,Chrome,D3
4c543889-f7a9-4d63-bee8-7b642b0f9dff,S000127,U01074,2025-09-11 00:18:38.390338,Homepage,page_view,,Organic,Firefox,D2
3ab58c12-bac1-49e4-bcec-5333293dfd54,S000127,U01074,2025-09-11 00:25:47.390338,Product,product_view,P0065,Organic,Firefox,D2
ff3bfaf3-157f-4811-b8cc-b6d6a4667871,S000127,U01074,2025-09-11 00:28:09.390338,Cart,add_to_cart,P0031,Organic,Firefox,D2
cd748b42-f79d-497d-8841-118c6d517e1b,S000128,U00457,2025-09-11 01:28:47.390338,Homepage,page_view,,Google,Chrome,D3
6807f75e-6afe-4af8-b347-d98d8f30a60d,S000128,U00457,2025-09-11 01:33:49.390338,Product,product_view,P0003,Google,Chrome,D3
44778450-0791-4ae3-88ba-ebb72fb3e6a0,S000129,U01013,2025-09-10 20:52:50.390338,Homepage,page_view,,Google,Edge,D3
34b3f3f4-6293-4f9c-b467-08edd5c5ab41,S000129,U01013,2025-09-10 20:55:35.390338,Product,product_view,P0113,Google,Edge,D3
cb823b91-1683-477f-aa90-e6d9503254ce,S000129,U01013,2025-09-10 21:03:54.390338,Cart,add_to_cart,P0090,Google,Edge,D3
21dc35f8-314b-4473-bcbd-b6ddf5fd6c61,S000129,U01013,2025-09-10 21:08:39.390338,Checkout,checkout_start,,Google,Edge,D3
58e89cb2-8544-4ce4-ad1c-38fa51e0f17c,S000130,U01493,2025-09-10 08:48:25.390338,Homepage,page_view,,Google,Edge,D3
231552ec-273a-4f24-85af-9363ee8180ec,S000130,U01493,2025-09-10 08:54:47.390338,Product,product_view,P0095,Google,Edge,D3
f61f50b2-8eb6-4925-8d04-cebc2a8c45d4,S000131,U01371,2025-09-10 03:38:00.390338,Homepage,page_view,,Email,Chrome,D3
e6b4cada-fd0f-4108-ab55-8220c8366888,S000131,U01371,2025-09-10 03:38:31.390338,Product,product_view,P0008,Email,Chrome,D3
c9098f18-e517-4b54-bcc3-216a5c7da829,S000131,U01371,2025-09-10 03:40:35.390338,Cart,add_to_cart,P0104,Email,Chrome,D3
9dcaaa97-aef0-4c6d-a12a-25092b1cc903,S000132,U01663,2025-09-10 13:52:44.390338,Homepage,page_view,,Email,Chrome,D1
9ba61f31-5f64-4c12-b48b-4dc893d9a458,S000132,U01663,2025-09-10 13:58:09.390338,Product,product_view,P0056,Email,Chrome,D1
4e0e26cb-429a-42b2-8d40-51c041519d09,S000132,U01663,2025-09-10 13:59:42.390338,Cart,add_to_cart,P0073,Email,Chrome,D1
b618f05d-0ac4-46c3-845e-844ef8a3c74f,S000133,U00243,2025-09-10 14:03:53.390338,Homepage,page_view,,Google,Safari,D2
28ea5093-4e48-475e-93d6-46a624af3f49,S000133,U00243,2025-09-10 14:05:49.390338,Product,product_view,P0126,Google,Safari,D2
93eaf86a-102f-4df2-a4ab-8b499ede40a5,S000133,U00243,2025-09-10 14:06:46.390338,Checkout,checkout_start,,Google,Safari,D2
9646b885-f80f-469c-809a-8cc1fbe6e6d2,S000134,U01746,2025-09-10 13:49:58.390338,Homepage,page_view,,Facebook,Firefox,D2
078e7bc6-4f36-42f4-aac6-4467eebc54f8,S000134,U01746,2025-09-10 13:59:37.390338,Product,product_view,P0008,Facebook,Firefox,D2
31ea3f7d-7725-4725-8f21-74781c04af97,S000135,U01728,2025-09-10 09:44:57.390338,Homepage,page_view,,Direct,Chrome,D3
788437b6-e92a-406c-8344-524fee5987ae,S000135,U01728,2025-09-10 09:51:35.390338,Product,product_view,P0126,Direct,Chrome,D3
8dbba52c-a4ca-4692-9666-dfd153fa7969,S000135,U01728,2025-09-10 09:52:38.390338,Cart,add_to_cart,P0172,Direct,Chrome,D3
4c26d77e-63a3-430a-8f77-6084ac7fcfcc,S000136,U01953,2025-09-10 04:48:22.390338,Homepage,page_view,,Direct,Firefox,D2
3f1f7d6b-194d-4465-8d92-e947f4949491,S000136,U01953,2025-09-10 04:57:29.390338,Product,product_view,P0101,Direct,Firefox,D2
27eb5073-96d4-48e8-8977-f1cfdfdba4bc,S000136,U01953,2025-09-10 04:59:56.390338,Cart,add_to_cart,P0116,Direct,Firefox,D2
9ef58ee2-9ffc-4397-aa32-25d6dfb427dd,S000137,U00561,2025-09-10 04:21:38.390338,Homepage,page_view,,Organic,Firefox,D1
7daeb272-3088-4e96-8420-eed0b9c03386,S000137,U00561,2025-09-10 04:27:31.390338,Product,product_view,P0089,Organic,Firefox,D1
abcc7e95-7332-4571-8ade-d8c6ea01ec66,S000138,U01165,2025-09-11 02:29:52.390338,Homepage,page_view,,Google,Safari,D1
8a77d11a-12da-4437-8eeb-e15274b05b0c,S000139,U01304,2025-09-10 05:14:48.390338,Homepage,page_view,,Google,Safari,D2
6cf441b3-8992-4801-8efb-0a0385bd8c3a,S000139,U01304,2025-09-10 05:16:44.390338,Product,product_view,P0121,Google,Safari,D2
224d9bbc-5a8f-4ede-8c38-54803a5fea4f,S000139,U01304,2025-09-10 05:24:08.390338,Cart,add_to_cart,P0051,Google,Safari,D2
f32527cb-cf93-4459-be71-867e884f9149,S000140,U01908,2025-09-11 02:14:52.390338,Homepage,page_view,,Facebook,Safari,D3
3febe99b-cc63-48c7-a46f-1ccd5b88ea5c,S000140,U01908,2025-09-11 02:21:23.390338,Product,product_view,P0094,Facebook,Safari,D3
d7ae6125-f40f-44d8-ad00-d9f1910a156e,S000140,U01908,2025-09-11 02:26:00.390338,Purchase,purchase,P0011,Facebook,Safari,D3
2275c133-b78e-4251-81c5-510a1da592b6,S000141,U00828,2025-09-10 14:06:37.390338,Homepage,page_view,,Organic,Edge,D2
edaef427-18c9-4df8-982e-46ebecdcf01a,S000141,U00828,2025-09-10 14:12:02.390338,Product,product_view,P0125,Organic,Edge,D2
a322cff0-ed68-460c-a12f-5b93e040cad6,S000141,U00828,2025-09-10 14:20:17.390338,Cart,add_to_cart,P0028,Organic,Edge,D2
09f79744-58e3-4c4d-b5ac-b93ef6bd92b1,S000141,U00828,2025-09-10 14:21:15.390338,Checkout,checkout_start,,Organic,Edge,D2
e60816d5-2687-453e-9031-ec65a248f087,S000142,U00477,2025-09-11 02:40:59.390338,Homepage,page_view,,Organic,Chrome,D3
966f411f-78b6-4ad6-8424-655ef8ec640d,S000142,U00477,2025-09-11 02:41:20.390338,Product,product_view,P0185,Organic,Chrome,D3
777dc84e-74fa-4d13-b209-ccf0b93ba2c3,S000143,U01934,2025-09-10 05:21:37.390338,Homepage,page_view,,Facebook,Edge,D1
183accf4-1da3-4919-a45f-3d03e759ea9e,S000143,U01934,2025-09-10 05:24:27.390338,Cart,add_to_cart,P0068,Facebook,Edge,D1
28076f3c-5b93-4a46-a205-8fc83c31b4b5,S000143,U01934,2025-09-10 05:32:13.390338,Checkout,checkout_start,,Facebook,Edge,D1
e65c2aa4-a10e-4632-9085-987586d12cd5,S000144,U01021,2025-09-10 22:24:35.390338,Homepage,page_view,,Google,Safari,D3
ff019dc5-47bc-4e28-a5c6-77b8e117e681,S000144,U01021,2025-09-10 22:30:55.390338,Product,product_view,P0084,Google,Safari,D3
6b0aeb1b-d227-44aa-8306-9ab046627f21,S000144,U01021,2025-09-10 22:36:44.390338,Cart,add_to_cart,P0174,Google,Safari,D3
3c25852c-34a3-4829-b031-0e1dc956b129,S000145,U01306,2025-09-10 20:44:13.390338,Homepage,page_view,,Facebook,Edge,D1
a7ce8e09-2145-4dbc-9224-1fe8e90a6483,S000145,U01306,2025-09-10 20:44:52.390338,Checkout,checkout_start,,Facebook,Edge,D1
e2bd9459-dddc-4a6b-87da-4acec416d7cc,S000146,U01760,2025-09-10 09:28:33.390338,Homepage,page_view,,Email,Chrome,D3
30933690-8826-4a77-bff5-344dccdd51f0,S000147,U01249,2025-09-10 19:18:37.390338,Homepage,page_view,,Google,Firefox,D3
